2013-07-28,일,0,0,0,3|8,가락시장,00,0,108
2013-07-28,일,0,0,0,7,가산디지털단지,00,11,38
2013-07-28,일,0,0,0,2,강남,00,0,130
2013-07-28,일,0,0,0,7,강남구청,00,0,22
2013-07-28,일,0,0,0,5,강동,00,1,193
2013-07-28,일,0,0,0,8,강동구청,00,0,19
2013-07-28,일,0,0,0,2,강변,00,0,0
2013-07-28,일,0,0,0,5,개화산,00,1,29
2013-07-28,일,0,0,0,5,거여,00,0,58
2013-07-28,일,0,0,0,2|7,건대입구,00,2,247
2013-07-28,일,0,0,0,3,경복궁,00,0,20
2013-07-28,일,0,0,0,3,경찰병원,00,0,7
2013-07-28,일,0,0,0,5,고덕,00,0,56
2013-07-28,일,0,0,0,6,고려대,00,0,6
2013-07-28,일,0,0,0,3|7,고속터미널,00,0,32
2013-07-28,일,0,0,0,5,공덕,00,0,134
2013-07-28,일,0,0,0,7,공릉,00,1,56
2013-07-28,일,0,0,0,5,광나루,00,3,33
2013-07-28,일,0,0,0,7,광명사거리,00,4,104
2013-07-28,일,0,0,0,5,광화문,00,2,29
2013-07-28,일,0,0,0,6,광흥창,00,0,15
2013-07-28,일,0,0,0,2|3,교대,00,1,21
2013-07-28,일,0,0,0,2,구로디지털단지,00,0,10
2013-07-28,일,0,0,0,6,구산,00,0,0
2013-07-28,일,0,0,0,2,구의,00,0,0
2013-07-28,일,0,0,0,3,구파발,00,2,53
2013-07-28,일,0,0,0,5,군자,00,7,248
2013-07-28,일,0,0,0,5,굽은다리,00,2,61
2013-07-28,일,0,0,0,3,금호,00,0,0
2013-07-28,일,0,0,0,5,길동,00,1,50
2013-07-28,일,0,0,0,4,길음,00,0,0
2013-07-28,일,0,0,0,5,김포공항,00,4,4
2013-07-28,일,0,0,0,5,까치산,00,1,176
2013-07-28,일,0,0,0,2,낙성대,00,0,3
2013-07-28,일,0,0,0,7,남구로,00,1,44
2013-07-28,일,0,0,0,3,남부터미널,00,0,1
2013-07-28,일,0,0,0,7,남성,00,2,10
2013-07-28,일,0,0,0,4,남태령,00,0,5
2013-07-28,일,0,0,0,7,내방,00,1,196
2013-07-28,일,0,0,0,4|7,노원,00,9,214
2013-07-28,일,0,0,0,3,녹번,00,1,23
2013-07-28,일,0,0,0,6,녹사평,00,0,22
2013-07-28,일,0,0,0,7,논현,00,0,24
2013-07-28,일,0,0,0,5,답십리,00,1,29
2013-07-28,일,0,0,0,4,당고개,00,0,35
2013-07-28,일,0,0,0,2,당산,00,0,22
2013-07-28,일,0,0,0,2|7,대림,00,4,67
2013-07-28,일,0,0,0,3,대청,00,0,11
2013-07-28,일,0,0,0,3,대치,00,1,0
2013-07-28,일,0,0,0,6,대흥,00,4,27
2013-07-28,일,0,0,0,3,도곡,00,0,46
2013-07-28,일,0,0,0,2,도림천,00,0,0
2013-07-28,일,0,0,0,7,도봉산,00,1,162
2013-07-28,일,0,0,0,3,독립문,00,1,101
2013-07-28,일,0,0,0,6,독바위,00,1,50
2013-07-28,일,0,0,0,6,돌곶이,00,0,36
2013-07-28,일,0,0,0,1|4,동대문,00,4,112
2013-07-28,일,0,0,0,2|4|5,동대문역사문화공원,00,0,16
2013-07-28,일,0,0,0,3,동대입구,00,0,15
2013-07-28,일,0,0,0,1|6,동묘앞,00,2,172
2013-07-28,일,0,0,0,4,동작,00,0,0
2013-07-28,일,0,0,0,5,둔촌동,00,0,0
2013-07-28,일,0,0,0,6,디지털미디어시티,00,1,112
2013-07-28,일,0,0,0,2,뚝섬,00,0,16
2013-07-28,일,0,0,0,7,뚝섬유원지,00,1,2
2013-07-28,일,0,0,0,5,마곡,00,0,0
2013-07-28,일,0,0,0,7,마들,00,0,50
2013-07-28,일,0,0,0,5,마장,00,0,3
2013-07-28,일,0,0,0,5,마천,00,0,65
2013-07-28,일,0,0,0,5,마포,00,1,17
2013-07-28,일,0,0,0,6,마포구청,00,3,18
2013-07-28,일,0,0,0,6,망원,00,1,0
2013-07-28,일,0,0,0,3,매봉,00,0,10
2013-07-28,일,0,0,0,7,먹골,00,1,43
2013-07-28,일,0,0,0,7,면목,00,0,44
2013-07-28,일,0,0,0,4,명동,00,0,20
2013-07-28,일,0,0,0,5,명일,00,2,62
2013-07-28,일,0,0,0,5,목동,00,3,84
2013-07-28,일,0,0,0,8,몽촌토성,00,1,15
2013-07-28,일,0,0,0,3,무악재,00,0,0
2013-07-28,일,0,0,0,2,문래,00,0,0
2013-07-28,일,0,0,0,8,문정,00,0,5
2013-07-28,일,0,0,0,4,미아,00,0,0
2013-07-28,일,0,0,0,4,미아사거리,00,0,0
2013-07-28,일,0,0,0,7,반포,00,0,4
2013-07-28,일,0,0,0,5,발산,00,0,18
2013-07-28,일,0,0,0,2,방배,00,0,0
2013-07-28,일,0,0,0,5,방이,00,0,0
2013-07-28,일,0,0,0,5,방화,00,0,52
2013-07-28,일,0,0,0,6,버티고개,00,0,3
2013-07-28,일,0,0,0,7,보라매,00,0,20
2013-07-28,일,0,0,0,6,보문,00,0,36
2013-07-28,일,0,0,0,8,복정,00,1,13
2013-07-28,일,0,0,0,2,봉천,00,0,44
2013-07-28,일,0,0,0,6,봉화산,00,0,31
2013-07-28,일,0,0,0,3|6,불광,00,0,56
2013-07-28,일,0,0,0,7,사가정,00,0,66
2013-07-28,일,0,0,0,2|4,사당,00,0,268
2013-07-28,일,0,0,0,4|6,삼각지,00,0,23
2013-07-28,일,0,0,0,2,삼성,00,0,368
2013-07-28,일,0,0,0,4,상계,00,0,51
2013-07-28,일,0,0,0,7,상도,00,1,0
2013-07-28,일,0,0,0,7,상봉,00,1,83
2013-07-28,일,0,0,0,6,상수,00,0,1
2013-07-28,일,0,0,0,2,상왕십리,00,0,0
2013-07-28,일,0,0,0,6,상월곡,00,2,13
2013-07-28,일,0,0,0,5,상일동,00,0,92
2013-07-28,일,0,0,0,6,새절,00,0,64
2013-07-28,일,0,0,0,5,서대문,00,0,19
2013-07-28,일,0,0,0,2,서울대입구,00,0,574
2013-07-28,일,0,0,0,1|4,서울역,00,66,205
2013-07-28,일,0,0,0,2,서초,00,0,0
2013-07-28,일,0,0,0,6,석계,00,2,100
2013-07-28,일,0,0,0,8,석촌,00,1,44
2013-07-28,일,0,0,0,2,선릉,00,0,72
2013-07-28,일,0,0,0,2,성수,00,0,118
2013-07-28,일,0,0,0,4,성신여대입구,00,0,0
2013-07-28,일,0,0,0,5,송정,00,3,40
2013-07-28,일,0,0,0,8,송파,00,0,23
2013-07-28,일,0,0,0,7,수락산,00,0,124
2013-07-28,일,0,0,0,3,수서,00,0,32
2013-07-28,일,0,0,0,4,수유,00,0,0
2013-07-28,일,0,0,0,4,숙대입구,00,0,0
2013-07-28,일,0,0,0,7,숭실대입구,00,1,13
2013-07-28,일,0,0,0,1|2,시청,00,4,57
2013-07-28,일,0,0,0,5,신금호,00,2,13
2013-07-28,일,0,0,0,5,신길,00,0,0
2013-07-28,일,0,0,0,2,신답,00,0,0
2013-07-28,일,0,0,0,2|6,신당,00,1,48
2013-07-28,일,0,0,0,2,신대방,00,0,0
2013-07-28,일,0,0,0,7,신대방삼거리,00,0,41
2013-07-28,일,0,0,0,2,신도림,00,0,468
2013-07-28,일,0,0,0,2,신림,00,0,15
2013-07-28,일,0,0,0,3,신사,00,0,0
2013-07-28,일,0,0,0,1|2,신설동,00,1,31
2013-07-28,일,0,0,0,4,신용산,00,0,0
2013-07-28,일,0,0,0,5,신정,00,3,60
2013-07-28,일,0,0,0,2,신정네거리,00,0,56
2013-07-28,일,0,0,0,2,신천,00,0,0
2013-07-28,일,0,0,0,2,신촌,00,0,107
2013-07-28,일,0,0,0,7,신풍,00,0,112
2013-07-28,일,0,0,0,4,쌍문,00,0,0
2013-07-28,일,0,0,0,5,아차산,00,0,56
2013-07-28,일,0,0,0,2,아현,00,0,14
2013-07-28,일,0,0,0,3,안국,00,0,11
2013-07-28,일,0,0,0,6,안암,00,5,189
2013-07-28,일,0,0,0,8,암사,00,2,85
2013-07-28,일,0,0,0,3,압구정,00,0,55
2013-07-28,일,0,0,0,5,애오개,00,1,91
2013-07-28,일,0,0,0,3|6,약수,00,2,101
2013-07-28,일,0,0,0,3,양재,00,0,44
2013-07-28,일,0,0,0,2,양천구청,00,0,2
2013-07-28,일,0,0,0,5,양평,00,1,15
2013-07-28,일,0,0,0,7,어린이대공원,00,1,13
2013-07-28,일,0,0,0,5,여의나루,00,1,7
2013-07-28,일,0,0,0,5,여의도,00,0,127
2013-07-28,일,0,0,0,2,역삼,00,0,35
2013-07-28,일,0,0,0,6,역촌,00,1,1
2013-07-28,일,0,0,0,3|6,연신내,00,0,108
2013-07-28,일,0,0,0,2|5,영등포구청,00,1,17
2013-07-28,일,0,0,0,5,영등포시장,00,0,0
2013-07-28,일,0,0,0,3|5,오금,00,0,29
2013-07-28,일,0,0,0,5,오목교,00,0,64
2013-07-28,일,0,0,0,3,옥수,00,0,4
2013-07-28,일,0,0,0,7,온수,00,0,277
2013-07-28,일,0,0,0,5,올림픽공원,00,0,0
2013-07-28,일,0,0,0,2|5,왕십리,00,4,206
2013-07-28,일,0,0,0,2,용답,00,0,0
2013-07-28,일,0,0,0,2,용두,00,0,0
2013-07-28,일,0,0,0,7,용마산,00,0,29
2013-07-28,일,0,0,0,5,우장산,00,0,3
2013-07-28,일,0,0,0,6,월곡,00,2,11
2013-07-28,일,0,0,0,6,월드컵경기장,00,2,9
2013-07-28,일,0,0,0,2|3,을지로3가,00,0,24
2013-07-28,일,0,0,0,2|5,을지로4가,00,0,2
2013-07-28,일,0,0,0,2,을지로입구,00,0,166
2013-07-28,일,0,0,0,6,응암,00,1,169
2013-07-28,일,0,0,0,2,이대,00,0,73
2013-07-28,일,0,0,0,4,이촌,00,0,0
2013-07-28,일,0,0,0,6,이태원,00,1,122
2013-07-28,일,0,0,0,3,일원,00,0,13
2013-07-28,일,0,0,0,2|8,잠실,00,0,61
2013-07-28,일,0,0,0,2,잠실나루,00,0,0
2013-07-28,일,0,0,0,3,잠원,00,0,0
2013-07-28,일,0,0,0,7,장승배기,00,0,4
2013-07-28,일,0,0,0,7,장암,00,0,6
2013-07-28,일,0,0,0,8,장지,00,0,0
2013-07-28,일,0,0,0,5,장한평,00,2,25
2013-07-28,일,0,0,0,1,제기동,00,0,19
2013-07-28,일,0,0,0,1,종각,00,18,30
2013-07-28,일,0,0,0,1|3|5,종로3가,00,8,77
2013-07-28,일,0,0,0,1,종로5가,00,4,27
2013-07-28,일,0,0,0,2,종합운동장,00,0,10
2013-07-28,일,0,0,0,7,중계,00,0,86
2013-07-28,일,0,0,0,7,중곡,00,0,56
2013-07-28,일,0,0,0,7,중화,00,2,49
2013-07-28,일,0,0,0,6,증산,00,0,27
2013-07-28,일,0,0,0,4,창동,00,10,149
2013-07-28,일,0,0,0,6,창신,00,0,11
